Fox Chromosome,Fox Low,Fox High,Scaffold,Scaff Low,Scaff High,Scaff Dir,,,,
3q,11922756,20991679,scaffold86,0,9068923,-,,,,
3q,20991679,20991779,GAPS,,,,,,,
3q,20991779,24154944,scaffold185,0,3163165,+,,,,
3q,24154944,24155044,GAPS,,,,,,,
3q,24155044,24710766,scaffold45,13243903,13799625,-,,,,
3q,24710766,24726014,INTERGAP,,,,,,,
3q,24726014,24807206,scaffold45,13162711,13243903,+,,,,
3q,24807206,24807306,GAPS,,,,,,,
3q,24807306,37970017,scaffold45,0,13162711,-,,,,
3q,37970017,40705803,scaffold201,0,2735786,+,,,,
3q,40705803,40720165,INTERGAP,,,,,,,
3q,40720165,41117154,scaffold5,39368922,39765911,+,,,,
3q,41117154,41117254,GAPS,,,,,,,
3q,41117254,58705926,scaffold22,0,17588672,-,,,,
3q,58705926,58706026,GAPS,,,,,,,
3q,58706026,71491534,scaffold51,0,12785508,-,,,,
3q,71491534,71491634,GAPS,,,,,,,
3q,71491634,76427003,scaffold146,0,4935369,+,,,,
3q,76427003,76427103,GAPS,,,,,,,
3q,76427103,78353061,scaffold232,0,1925958,-,,,,
4pt,0,1037700,scaffold272,0,1037700,-,,,,
4pt,1037700,1037800,GAPS,,,,,,,
4pt,1037800,5705192,scaffold154,0,4667392,+,,,,
4pt,5705192,5705292,GAPS,,,,,,,
4pt,5705292,13575631,scaffold103,0,7870339,+,,,,
4pt,13575631,13575731,GAPS,,,,,,,
4pt,13575731,19720599,scaffold130,0,6144868,-,,,,
4pt,19720599,19720699,GAPS,,,,,,,
4pt,19720699,20248833,scaffold174,3225689,3753823,-,,,,
4pp,0,111954,scaffold382,0,111954,-,,,,
4pp,111954,8335914,scaffold99,0,8223960,-,,,,
4pp,8335914,8336014,GAPS,0,0,,,,,
4pp,8336014,13833591,scaffold138,0,5497577,-,,,,
4pp,13833591,13833691,GAPS,0,0,,,,,
4pp,13833691,16927636,scaffold187,0,3093945,-,,,,
4pp,16927636,16927736,GAPS,0,0,,,,,
4pp,16927736,23990857,scaffold115,0,7063121,-,,,,
4pp,23990857,23990957,GAPS,0,0,,,,,
4pp,23990957,24220765,scaffold340,0,229808,-,,,,
4pp,24220765,24220865,GAPS,0,0,,,,,
4pp,24220865,24312474,scaffold404,0,91609,-,,,,
4pp,24312474,24312574,GAPS,0,0,,,,,
4pp,24312574,24366483,scaffold477,0,53909,+,,,,
4pp,24366483,24366583,GAPS,0,0,,,,,
4pp,24366583,37493606,scaffold28,0,13127023,+,,,,
4pp,37493606,37493706,GAPS,0,0,,,,,
4pp,37493706,39060011,scaffold12,25921921,27488226,+,,,,
4q,0,238361,scaffold339,0,238361,-,,,,
4q,238361,238461,GAPS,,,,,,,
4q,238461,2081438,scaffold73,8284086,10127063,-,,,,
4q,2081438,2081538,GAPS,,,,,,,
4q,2081538,2293306,scaffold73,8072318,8284086,+,,,,
4q,2293306,2293406,GAPS,,,,,,,
4q,2293406,10365724,scaffold73,0,8072318,-,,,,
4q,10365724,10365824,GAPS,,,,,,,
4q,10365824,17225724,scaffold100,0,6859900,+,,,,
4q,17225724,17225824,GAPS,,,,,,,
4q,17225824,19099936,scaffold234,0,1874112,+,,,,
4q,19099936,19100036,GAPS,,,,,,,
4q,19100036,61459500,scaffold3,0,42359464,+,,,,
4q,61459500,61459600,GAPS,,,,,,,
4q,61459600,67260918,scaffold132,0,5801318,-,,,,
4q,67260918,67261018,GAPS,,,,,,,
4q,67261018,73537144,scaffold128,0,6276126,+,,,,
4q,73537144,73537244,GAPS,,,,,,,
4q,73537244,76463621,scaffold192,0,2926377,+,,,,
4q,76463621,76463721,GAPS,,,,,,,
4q,76463721,89070884,scaffold54,0,12607163,-,,,,
5pt,0,6905533,scaffold116,0,6905533,+,,,,
5pt,6905533,6905633,GAPS,,,,,,,
5pt,6905633,6969880,scaffold450,0,64247,-,,,,
5pt,6969880,6969980,GAPS,,,,,,,
5pt,6969980,12039506,scaffold141,0,5069526,-,,,,
5pt,12039506,12039606,GAPS,,,,,,,
5pt,12039606,19147550,scaffold114,0,7107944,+,,,,
5pt,19147550,19147650,GAPS,,,,,,,
5pt,19147650,19229494,scaffold421,0,81844,-,,,,
5pt,19229494,19229594,GAPS,,,,,,,
5pt,19229594,21784898,scaffold211,0,2555304,+,,,,
5pt,21784898,21784998,GAPS,,,,,,,
5pt,21784998,22344693,scaffold305,0,559695,+,,,,
5pt,22344693,22344793,GAPS,,,,,,,
5pt,22344793,22395431,scaffold488,0,50638,+,,,,
5pt,22395431,22395531,GAPS,,,,,,,
5pt,22395531,22613422,scaffold346,0,217891,+,,,,
5pt,22613422,22613522,GAPS,,,,,,,
5pt,22613522,22712329,scaffold394,0,98807,+,,,,
5pt,22712329,22712429,GAPS,,,,,,,
5pt,22712429,22810412,scaffold396,0,97983,-,,,,
5pt,22810412,22810512,GAPS,,,,,,,
5pt,22810512,23202413,scaffold315,0,391901,+,,,,
5pt,23202413,23202513,GAPS,,,,,,,
5pt,23202513,23303562,scaffold393,0,101049,-,,,,
5pt,23303562,23303662,GAPS,,,,,,,
5pt,23303662,23357642,scaffold476,0,53980,-,,,,
5pt,23357642,23357742,GAPS,,,,,,,
5pt,23357742,23447539,scaffold409,0,89797,+,,,,
5pt,23447539,23447639,GAPS,,,,,,,
5pt,23447639,23497451,scaffold492,0,49812,-,,,,
5pt,23497451,23497551,GAPS,,,,,,,
5pt,23497551,33807557,scaffold69,0,10310006,+,,,,
5pp,0,520785,scaffold308,0,520785,+,,,,
5pp,520785,520885,GAPS,,,+,,,,
5pp,520885,799380,scaffold148,4640330,4918825,+,,,,
5pp,799380,25694281,scaffold26,0,24894901,+,,,,
5qp,0,1544770,scaffold250,0,1544770,-,,,,
5qp,1544770,1544870,GAPS,,,,,,,
5qp,1544870,14475366,scaffold50,0,12930496,-,,,,
5qp,14475366,14475466,GAPS,,,,,,,
5qp,14475466,15052125,scaffold303,0,576659,-,,,,
5qp,15052125,15052225,GAPS,,,,,,,
5qp,15052225,15120957,scaffold439,0,68732,+,,,,
5qp,15120957,15121057,GAPS,,,,,,,
5qp,15121057,15267402,scaffold361,0,146345,-,,,,
5qp,15267402,15424005,INTERGAP,,,,,,,
5qp,15424005,15514873,scaffold406,0,90868,-,,,,
5qp,15514873,15578603,INTERGAP,,,,,,,
5qp,15578603,16223614,scaffold294,0,645011,-,,,,
5qp,16223614,16223714,GAPS,,,,,,,
5qp,16223714,24516420,scaffold95,0,8292706,-,,,,
5qp,24516420,24516520,GAPS,,,,,,,
5qp,24516520,30813989,scaffold9,21448781,27746250,-,,,,
5qp,30813989,52262770,scaffold9,0,21448781,-,,,,
5qp,52262770,52262870,GAPS,,,,,,,
5qp,52262870,54556316,scaffold220,0,2293446,+,,,,
5qp,54556316,55184466,scaffold298,0,628150,-,,,,
5qt,0,2288996,scaffold222,0,2288996,+,,,,
5qt,2288996,2289096,GAPS,,,,,,,
5qt,2289096,2520846,scaffold255,1153762,1385512,-,,,,
5qt,2520846,2520946,GAPS,,,,,,,
5qt,2520946,11182694,scaffold57,0,8661748,-,,,,
5qt,11182694,11182794,GAPS,,,,,,,
5qt,11182794,14156935,scaffold191,0,2974141,-,,,,
5qt,14156935,14157035,GAPS,,,,,,,
5qt,14157035,25717342,scaffold61,0,11560307,+,,,,
6p,0,1640762,scaffold243,0,1640762,-,,,,
6p,1640762,1640862,GAPS,,,,,,,
6p,1640862,7198274,scaffold134,0,5557412,+,,,,
6p,7198274,7198374,GAPS,,,,,,,
6p,7198374,7292198,scaffold402,0,93824,-,,,,
6p,7292198,7292298,GAPS,,,,,,,
6p,7292298,7354502,scaffold454,0,62204,+,,,,
6p,7354502,7354602,GAPS,,,,,,,
6p,7354602,17057917,scaffold79,0,9703315,+,,,,
6p,17057917,17058017,GAPS,,,,,,,
6p,17058017,23401839,scaffold127,0,6343822,+,,,,
6p,23401839,23401939,GAPS,,,,,,,
6p,23401939,25025454,scaffold245,0,1623515,-,,,,
6p,25025454,25025554,GAPS,,,,,,,
6p,25025554,25326998,scaffold323,0,301444,-,,,,
6p,25326998,25327098,GAPS,,,,,,,
6p,25327098,25378551,scaffold487,0,51453,-,,,,
6p,25378551,25378651,GAPS,,,,,,,
6p,25378651,25507909,scaffold370,0,129258,+,,,,
6p,25507909,25508009,GAPS,,,,,,,
6p,25508009,30788894,scaffold140,0,5280885,+,,,,
6p,30788894,30788994,GAPS,,,,,,,
6p,30788994,34745521,scaffold171,0,3956527,+,,,,
6p,34745521,34745621,GAPS,,,,,,,
6p,34745621,36813628,scaffold227,0,2068007,+,,,,
6p,36813628,36813728,GAPS,,,,,,,
6p,36813728,38417448,scaffold247,0,1603720,-,,,,
6p,38417448,38417548,GAPS,,,,,,,
6p,38417548,51598395,scaffold48,0,13180847,+,,,,
6p,51598395,51598495,GAPS,,,,,,,
6p,51598495,61649851,scaffold74,0,10051356,-,,,,
6q,0,2532546,scaffold212,0,2532546,-,,,,
6q,2532546,2532646,GAPS,,,,,,,
6q,2532646,13160437,scaffold66,0,10627791,+,,,,
6q,13160437,13160537,GAPS,,,,,,,
6q,13160537,17507513,scaffold161,0,4346976,+,,,,
6q,17507513,17507613,GAPS,,,,,,,
6q,17507613,21054253,scaffold178,0,3546640,+,,,,
6q,21054253,21054353,GAPS,,,,,,,
6q,21054353,38678086,scaffold34,0,17623733,-,,,,
6q,38678086,38678186,GAPS,,,,,,,
6q,38678186,48935358,scaffold72,0,10257172,+,,,,
6q,48935358,48935458,GAPS,,,,,,,
6q,48935458,51091865,scaffold22,17664379,19820786,+,,,,
6q,51091865,51091965,GAPS,,,,,,,
6q,51091965,55840258,scaffold153,0,4748293,+,,,,
6q,55840258,55840358,GAPS,,,,,,,
6q,55840358,56100012,scaffold335,0,259654,+,,,,
6q,56100012,56100112,GAPS,,,,,,,
6q,56100112,56813102,scaffold288,0,712990,+,,,,
6q,56813102,56813202,GAPS,,,,,,,
6q,56813202,61294003,scaffold93,3975536,8456337,+,,,,
6q,61294003,61294103,GAPS,,,,,,,
6q,61294103,65056571,scaffold173,0,3762468,+,,,,
6q,65056571,65056671,GAPS,,,,,,,
6q,65056671,73454574,scaffold94,0,8397903,+,,,,
6q,73454574,73663188,scaffold349,0,208614,-,,,,
6q,73663188,73778079,INTERGAP,,,,,,,
6q,73778079,73991781,scaffold348,0,213702,+,,,,
7p,0,1218727,scaffold263,0,1218727,+,,,,
7p,1218727,1258570,INTERGAP,,,,,,,
7p,1258570,1427685,scaffold353,0,169115,-,,,,
7p,1427685,1680839,INTERGAP,,,,,,,
7p,1680839,6540893,scaffold151,0,4860054,-,,,,
7p,6540893,6540993,GAPS,,,,,,,
7p,6540993,10595558,scaffold168,0,4054565,+,,,,
7p,10595558,10596239,INTERGAP,,,,,,,
7p,10596239,11159114,scaffold276,409889,972764,+,,,,
7p,11159114,11276330,INTERGAP,,,,,,,
7p,11276330,14099523,scaffold198,0,2823193,-,,,,
7p,14099523,14101151,INTERGAP,,,,,,,
7p,14101151,14137721,scaffold416,0,36570,-,,,,
7p,14137721,14137821,GAPS,,,,,,,
7p,14137821,14185756,scaffold416,36570,84505,+,,,,
7p,14185756,14185856,GAPS,,,,,,,
7p,14185856,14556198,scaffold318,0,370342,+,,,,
7p,14556198,14563800,INTERGAP,,,,,,,
7p,14563800,14973689,scaffold276,0,409889,+,,,,
7p,14973689,15161437,INTERGAP,,,,,,,
7p,15161437,39669705,scaffold15,10,24508278,-,,,,
7p,39669705,42471825,scaffold199,0,2802120,-,,,,
7p,42471825,42471925,GAPS,,,,,,,
7p,42471925,43570617,scaffold268,0,1098692,-,,,,
7p,43570617,43570717,GAPS,,,,,,,
7p,43570717,48438786,scaffold150,0,4868069,+,,,,
7p,48438786,48438886,GAPS,,,,,,,
7p,48438886,55181654,scaffold118,0,6742768,+,,,,
7p,55181654,55399203,INTERGAP,,,,,,,
7p,55399203,60357670,scaffold144,0,4958467,+,,,,
7q,0,209659,scaffold84,0,209659,+,,,,
7q,209659,520453,INTERGAP,,,,,,,
7q,520453,1175045,scaffold293,0,654592,+,,,,
7q,1175045,1175145,GAPS,,,,,,,
7q,1175145,2728164,scaffold249,0,1553019,+,,,,
7q,2728164,11800886,scaffold84,209659,9282381,-,,,,
7q,11800886,11800986,GAPS,,,,,,,
7q,11800986,16375472,scaffold157,0,4574486,-,,,,
7q,16375472,16375572,GAPS,,,,,,,
7q,16375572,29348321,scaffold49,0,12972749,+,,,,
7q,29348321,29348421,GAPS,,,,,,,
7q,29348421,43250253,scaffold13,1906292,15808124,-,,,,
7q,43250253,43250353,GAPS,,,,,,,
7q,43250353,47470763,scaffold162,0,4220410,+,,,,
7q,47470763,47470863,GAPS,,,,,,,
7q,47470863,49986686,scaffold214,0,2515823,+,,,,
7q,49986686,49986786,GAPS,,,,,,,
7q,49986786,51003319,scaffold273,0,1016533,+,,,,
7q,51003319,51003419,GAPS,,,,,,,
7q,51003419,59575026,scaffold90,0,8571607,-,,,,
7q,59575026,59575126,GAPS,,,,,,,
7q,59575126,61384294,scaffold236,0,1809168,-,,,,
7q,61384294,61384394,GAPS,,,,,,,
7q,61384394,61463408,scaffold425,0,79014,+,,,,
7q,61463408,61463508,GAPS,,,,,,,
7q,61463508,61521982,scaffold462,0,58474,+,,,,
7q,61521982,61522082,GAPS,,,,,,,
7q,61522082,61601104,scaffold424,0,79022,+,,,,
8p,0,1153762,scaffold255,0,1153762,+,,,,
8p,1153762,1153862,GAPS,,,,,,,
8p,1153862,18817084,scaffold33,0,17663222,-,,,,
8p,18817084,18817184,GAPS,,,,,,,
8p,18817184,46273273,scaffold19,0,27456089,+,,,,
8q,0,3306520,scaffold181,0,3306520,-,,,,
8q,3306520,3306620,GAPS,,,,,,,
8q,3306620,6956759,scaffold177,0,3650139,-,,,,
8q,6956759,7126044,INTERGAP,,,,,,,
8q,7126044,7766587,scaffold295,0,640543,-,,,,
8q,7766587,7767239,INTERGAP,,,,,,,
8q,7767239,7919503,scaffold357,0,152264,-,,,,
8q,7919503,8035177,INTERGAP,,,,,,,
8q,8035177,31600718,scaffold17,0,23565541,-,,,,
8q,31600718,31600818,GAPS,,,,,,,
8q,31600818,32236628,scaffold297,0,635810,+,,,,
8q,32236628,32236728,GAPS,,,,,,,
8q,32236728,36599639,scaffold160,0,4362911,+,,,,
8q,36599639,36599739,GAPS,,,,,,,
8q,36599739,43180936,scaffold121,0,6581197,-,,,,
8q,43180936,43181036,GAPS,,,,,,,
8q,43181036,43267973,scaffold411,0,86937,+,,,,
8q,43267973,43268073,GAPS,,,,,,,
8q,43268073,46249637,scaffold190,0,2981564,-,,,,
8q,46249637,46249737,GAPS,,,,,,,
8q,46249737,53814704,scaffold108,0,7564967,-,,,,
8q,53814704,53814804,GAPS,,,,,,,
8q,53814804,55489849,scaffold241,0,1675045,+,,,,
8q,55489849,55489949,GAPS,,,,,,,
8q,55489949,65338090,scaffold77,0,9848141,+,,,,
9p,0,1413105,scaffold254,0,1413105,+,,,,
9p,1413105,1413205,GAPS,,,,,,,
9p,1413205,4290265,scaffold196,0,2877060,+,,,,
9p,4290265,4290365,GAPS,,,,,,,
9p,4290365,16089982,scaffold58,0,11799617,+,,,,
9p,16089982,16090082,GAPS,,,,,,,
9p,16090082,26421276,scaffold68,0,10331194,-,,,,
9p,26421276,26421376,GAPS,,,,,,,
9p,26421376,31933678,scaffold137,0,5512302,+,,,,
9p,31933678,32082437,INTERGAP,,,,,,,
9p,32082437,32308433,scaffold343,0,225996,-,,,,
9p,32308433,32312871,INTERGAP,,,,,,,
9p,32312871,52014802,scaffold23,0,19701931,+,,,,
9q,0,166406,scaffold9,32070627,32237033,+,,,,
9q,166406,201258,scaffold9,32035775,32070627,-,,,,
9q,201258,4490783,scaffold9,27746250,32035775,-,,,,
9q,4490783,4490883,GAPS,,,,,,,
9q,4490883,10590068,scaffold131,0,6099185,+,,,,
9q,10590068,10590168,GAPS,,,,,,,
9q,10590168,47974583,scaffold6,0,37384415,+,,,,
9q,47974583,47974683,GAPS,,,,,,,
9q,47974683,51184701,scaffold183,0,3210018,-,,,,
9q,51184701,51184801,GAPS,,,,,,,
9q,51184801,53703610,scaffold213,0,2518809,-,,,,
9q,53703610,53703710,GAPS,,,,,,,
9q,53703710,53846975,scaffold362,0,143265,-,,,,
9q,53846975,53847075,GAPS,,,,,,,
9q,53847075,54692821,scaffold280,0,845746,+,,,,
9q,54692821,54692921,GAPS,,,,,,,
9q,54692921,58809827,scaffold164,0,4116906,-,,,,
X,0,2763517,scaffold200,0,2763517,-,,,,
X,2763517,2763617,GAPS,,,,,,,
X,2763617,10171280,scaffold111,0,7407663,+,,,,
X,10171280,10171380,GAPS,,,,,,,
X,10171380,12071529,scaffold233,0,1900149,+,,,,
X,12071529,12071629,GAPS,,,,,,,
X,12071629,29282590,scaffold25,2466591,19677552,-,,,,
X,29282590,29282690,GAPS,,,,,,,
X,29282690,29429657,scaffold25,2319624,2466591,+,,,,
X,29429657,29429757,GAPS,,,,,,,
X,29429757,31749381,scaffold25,0,2319624,-,,,,
X,31749381,31749481,GAPS,,,,,,,
X,31749481,40297917,scaffold91,0,8548436,+,,,,
X,40297917,40298017,GAPS,,,,,,,
X,40298017,40333304,scaffold172,0,35287,-,,,,
X,40333304,40333404,GAPS,,,,,,,
X,40333404,44121108,scaffold172,35287,3822991,+,,,,
X,44121108,44121208,GAPS,,,,,,,
X,44121208,44531043,scaffold314,0,409835,+,,,,
X,44531043,44531143,GAPS,,,,,,,
X,44531143,44735081,scaffold331,62653,266591,-,,,,
X,44735081,44735181,GAPS,,,,,,,
X,44735181,44797834,scaffold331,0,62653,+,,,,
X,44797834,44797934,GAPS,,,,,,,
X,44797934,44930283,scaffold369,0,132349,+,,,,
X,44930283,45115199,scaffold351,0,184916,+,,,,
X,45115199,45115299,GAPS,,,,,,,
X,45115299,45802293,scaffold291,0,686994,-,,,,
X,45802293,45802393,GAPS,,,,,,,
X,45802393,45948116,scaffold341,0,145723,+,,,,
X,45948116,45948216,GAPS,,,,,,,
X,45948216,46031372,scaffold341,145723,228879,-,,,,
X,46031372,46031472,GAPS,,,,,,,
X,46031472,46076141,scaffold129,0,44669,+,,,,
X,46076141,46076241,GAPS,,,,,,,
X,46076241,46687913,scaffold301,0,611672,-,,,,
X,46687913,46688013,GAPS,,,,,,,
X,46688013,46843137,scaffold321,0,155124,+,,,,
X,46843137,47030703,INTERGAP,,,,,,,
X,47030703,47101651,scaffold321,155124,226072,-,,,,
X,47101651,47129067,INTERGAP,27416,,,,,,
X,47129067,47193350,scaffold321,226072,290355,+,,,,
X,47193350,47232730,INTERGAP,39380,,,,,,
X,47232730,47302609,scaffold277,0,69879,-,,,,
X,47302609,47302709,GAPS,,,,,,,
X,47302709,47355701,scaffold321,290355,343347,+,,,,
X,47355701,47355801,GAPS,,,,,,,
X,47355801,48214498,scaffold277,69879,928576,+,,,,
X,48214498,48258066,INTERGAP,,,,,,,
X,48258066,48417259,scaffold338,0,159193,+,,,,
X,48417259,48530184,INTERGAP,,,,,,,
X,48530184,48612959,scaffold338,159193,241968,-,,,,
X,48612959,48711943,INTERGAP,,,,,,,
X,48711943,48830095,scaffold376,0,118152,-,,,,
X,48830095,49072411,INTERGAP,,,,,,,
X,49072411,49332961,scaffold334,0,260550,-,,,,
X,49332961,49333061,GAPS,,,,,,,
X,49333061,49780984,scaffold313,0,447923,-,,,,
X,49780984,49781084,GAPS,,,,,,,
X,49781084,49997342,scaffold347,0,216258,+,,,,
X,49997342,49997442,GAPS,,,,,,,
X,49997442,51105733,scaffold253,0,1108291,+,,,,
X,51105733,51105833,GAPS,,,,,,,
X,51105833,51371123,scaffold253,1108291,1373581,-,,,,
X,51371123,51371223,GAPS,,,,,,,
X,51371223,51431734,scaffold253,1373581,1434092,+,,,,
X,51431734,51431834,GAPS,,,,,,,
X,51431834,53211477,scaffold237,0,1779643,+,,,,
X,53211477,53211577,GAPS,,,,,,,
X,53211577,56878181,scaffold176,0,3666604,-,,,,
X,56878181,56901713,INTERGAP,,,,,,,
X,56901713,57007392,scaffold386,0,105679,+,,,,
X,57007392,57016719,INTERGAP,,,,,,,
X,57016719,57889444,scaffold279,0,872725,-,,,,
X,57889444,59212363,scaffold258,0,1322919,-,,,,
X,59212363,59212463,GAPS,,,,,,,
X,59212463,61898552,scaffold202,0,2686089,-,,,,
X,61898552,61898652,GAPS,,,,,,,
X,61898652,62597827,scaffold289,0,699175,-,,,,
X,62597827,62597927,GAPS,,,,,,,
X,62597927,68195721,scaffold129,44669,5642463,+,,,,
X,68195721,68822706,scaffold129,5642463,6269448,+,,,,
X,68822706,68822806,GAPS,,,,,,,
X,68822806,69132894,scaffold225,1168432,1478520,-,,,,
X,69132894,69132994,GAPS,,,,,,,
X,69132994,70108674,scaffold225,118729,1094409,-,,,,
X,70108674,70108774,GAPS,,,,,,,
X,70108774,70227503,scaffold225,0,118729,+,,,,
X,70227503,70227603,GAPS,,,,,,,
X,70227603,70511532,scaffold325,0,283929,+,,,,
X,70511532,70511632,GAPS,,,,,,,
X,70511632,70585655,scaffold225,1094409,1168432,+,,,,
X,70585655,70585755,GAPS,,,,,,,
X,70585755,71255301,scaffold225,1478520,2148066,-,,,,
X,71255301,71255401,GAPS,,,,,,,
X,71255401,72267771,scaffold274,0,1012370,+,,,,
X,72267771,72267871,GAPS,,,,,,,
X,72267871,72824930,scaffold60,7515472,8072531,+,,,,
X,72824930,72825030,GAPS,,,,,,,
X,72825030,72995533,scaffold60,8072531,8243034,-,,,,
X,72995533,72995633,GAPS,,,,,,,
X,72995633,76312621,scaffold60,8243034,11560022,+,,,,
X,76312621,76321364,INTERGAP,,,,,,,
X,76321364,76371209,scaffold60,11560022,11609867,-,,,,
X,76371209,76520850,scaffold266,971411,1121052,-,,,,
X,76520850,76549937,INTERGAP,,,,,,,
X,76549937,77521348,scaffold266,0,971411,-,,,,
X,77521348,77521448,GAPS,,,,,,,
X,77521448,77998389,scaffold311,0,476941,-,,,,
X,77998389,77998489,GAPS,,,,,,,
X,77998489,85670214,scaffold107,0,7671725,+,,,,
X,85670214,85670314,GAPS,,,,,,,
X,85670314,88671958,scaffold189,0,3001644,-,,,,
X,88671958,88672058,GAPS,,,,,,,
X,88672058,90427064,scaffold240,0,1755006,-,,,,
X,90427064,90427164,GAPS,,,,,,,
X,90427164,92254736,scaffold235,0,1827572,+,,,,
X,92254736,92281480,INTERGAP,,,,,,,
X,92281480,97242367,scaffold143,0,4960887,+,,,,
X,97242367,97242467,GAPS,,,,,,,
X,97242467,102171425,scaffold147,0,4928958,+,,,,
X,102171425,102171525,GAPS,,,,,,,
X,102171525,105633360,scaffold179,0,3461835,-,,,,
X,105633360,105633460,GAPS,,,,,,,
X,105633460,105774075,scaffold324,0,140615,+,,,,
X,105774075,105774175,GAPS,,,,,,,
X,105774175,105850996,scaffold429,0,76821,+,,,,
X,105850996,105851096,GAPS,,,,,,,
X,105851096,106004576,scaffold324,140615,294095,-,,,,
X,106004576,106004676,GAPS,,,,,,,
X,106004676,106265234,scaffold333,0,260558,-,,,,
X,106265234,106394116,INTERGAP,,,,,,,
X,106394116,107713563,scaffold259,0,1319447,-,,,,
X,107713563,107741628,INTERGAP,,,,,,,
X,107741628,117643571,scaffold76,0,9901943,+,,,,
X,117643571,117643671,GAPS,,,,,,,
X,117643671,117913908,scaffold328,0,270237,-,,,,
X,117913908,117957883,INTERGAP,,,,,,,
X,117957883,120431831,scaffold215,0,2473948,+,,,,
X,120431831,120431931,GAPS,,,,,,,
X,120431931,120789946,scaffold320,0,358015,-,,,,
X,120789946,120790046,GAPS,,,,,,,
X,120790046,121989529,scaffold264,0,1199483,-,,,,
X,121989529,121989629,GAPS,,,,,,,
X,121989629,122280261,scaffold312,158222,448854,+,,,,
X,122280261,122435598,INTERGAP,,,,,,,
X,122435598,122593820,scaffold312,0,158222,+,,,,
X,122593820,122603297,INTERGAP,,,,,,,
X,122603297,123121091,scaffold21,19515917,20033711,-,,,,
X,123121091,123121191,GAPS,,,,,,,
X,123121191,123196010,scaffold122,0,74819,-,,,,
X,123196010,123196110,GAPS,,,,,,,
X,123196110,123747670,scaffold306,0,551560,-,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
